open,high,low,close,volume,datetime
236.65,236.65,236.33,236.33,675,1666266000000
236.979,237.5,235.889,237.49,4044,1666267200000
237.178,237.178,237.178,237.178,1000,1666267500000
237.3,237.3,237.05,237.15,999,1666267800000
237.2,237.5,237.2,237.5,1718,1666268100000
237.85,238.94,237.85,238.79,4256,1666268400000
238.4,238.7,238.28,238.7,500,1666268700000
238.03,239.0,238.03,238.25,4334,1666269000000
238.0,238.0,236.46,237.0,4169,1666269300000
237.15,237.4102,236.2,236.3,2336,1666269600000
236.4,237.0,236.0,237.0,4440,1666269900000
236.9,237.025,236.9,237.0,1028,1666270200000
237.01,237.01,235.53,235.53,4369,1666270500000
235.72,236.12,235.72,235.74,905,1666270800000
236.0,236.2,236.0,236.2,5090,1666271100000
236.6273,236.64,235.78,235.78,1300,1666271400000
236.2,236.5,236.2,236.5,1958,1666271700000
236.45,236.74,236.45,236.73,400,1666272000000
236.73,236.73,235.75,235.75,1310,1666272300000
235.74,237.6,235.73,236.63,545508,1666272600000
236.56,236.6025,235.71,236.06,286405,1666272900000
236.025,237.84,235.92,237.725,270297,1666273200000
237.76,238.65,237.54,238.52,349435,1666273500000
238.52,239.36,238.23,238.97,272716,1666273800000
238.97,239.2,238.76,238.89,198284,1666274100000
238.91,239.46,238.54,239.44,209570,1666274400000
239.445,240.24,239.39,240.06,268755,1666274700000
240.07,240.55,239.5832,239.7185,163020,1666275000000
239.73,240.91,239.71,240.7194,146817,1666275300000
240.74,241.29,240.74,240.77,177182,1666275600000
240.765,241.13,240.55,241.03,134358,1666275900000
241.04,241.31,239.77,240.165,238883,1666276200000
240.18,240.39,240.02,240.26,99667,1666276500000
240.2501,240.31,239.78,240.07,92205,1666276800000
240.075,240.305,239.93,239.985,102203,1666277100000
239.96,240.12,239.54,239.54,98975,1666277400000
239.56,240.56,239.56,240.4,124662,1666277700000
240.4,240.6,239.77,239.78,96381,1666278000000
239.75,240.03,239.63,239.98,102059,1666278300000
239.997,240.06,239.7,239.86,91241,1666278600000
239.83,239.89,239.3701,239.4599,104740,1666278900000
239.45,239.62,239.24,239.545,87046,1666279200000
239.551,239.65,238.87,239.29,129167,1666279500000
239.2799,239.93,239.24,239.87,102814,1666279800000
239.8501,240.33,239.72,239.8801,102358,1666280100000
239.91,240.12,239.76,239.81,83370,1666280400000
239.82,240.0,239.5883,239.945,97385,1666280700000
239.94,240.22,239.83,239.9401,112576,1666281000000
239.9599,239.99,239.46,239.65,96031,1666281300000
239.635,239.65,239.0209,239.1101,93127,1666281600000
239.125,239.22,238.24,238.46,129715,1666281900000
238.43,238.72,238.13,238.5299,230053,1666282200000
238.48,238.92,238.4,238.485,114715,1666282500000
238.52,238.53,237.86,238.01,234661,1666282800000
238.02,238.03,237.35,237.66,159265,1666283100000
237.63,237.99,237.45,237.54,127731,1666283400000
237.54,237.76,237.06,237.28,121630,1666283700000
237.28,237.58,237.17,237.29,124691,1666284000000
237.3,237.45,236.89,237.4,110944,1666284300000
237.38,237.69,237.275,237.62,105403,1666284600000
237.59,238.05,237.49,237.94,86043,1666284900000
237.9166,238.17,237.69,238.0999,82905,1666285200000
238.095,238.11,236.71,236.93,151852,1666285500000
236.91,238.5,236.78,237.1599,127879,1666285800000
237.13,237.18,236.77,237.02,77775,1666286100000
237.0,237.48,236.81,236.84,135363,1666286400000
236.85,237.25,236.8101,237.1096,98171,1666286700000
237.08,237.13,236.6,236.68,127143,1666287000000
236.71,237.0387,236.6,236.7792,89486,1666287300000
236.76,236.76,236.2,236.3815,136544,1666287600000
236.395,236.56,235.745,235.855,185712,1666287900000
235.84,236.04,235.54,235.68,132711,1666288200000
235.67,236.01,235.35,235.9836,115810,1666288500000
235.96,236.1064,235.75,235.89,72609,1666288800000
235.88,235.94,235.23,235.51,126814,1666289100000
235.54,235.68,235.03,235.15,167895,1666289400000
235.1699,235.78,235.07,235.69,180176,1666289700000
235.69,235.8,235.25,235.37,98653,1666290000000
235.38,235.52,235.1974,235.42,75693,1666290300000
235.4,235.99,235.23,235.9,104662,1666290600000
235.8966,235.95,235.535,235.62,92602,1666290900000
235.64,235.65,234.93,234.9816,198119,1666291200000
234.9831,235.58,234.87,235.39,260446,1666291500000
235.4,235.95,235.19,235.79,105865,1666291800000
235.77,236.21,235.72,235.82,120422,1666292100000
235.8,236.06,235.76,235.8384,81832,1666292400000
235.82,236.61,235.81,236.4485,152092,1666292700000
236.46,236.63,236.25,236.58,163365,1666293000000
236.58,236.59,236.075,236.1,150396,1666293300000
236.11,236.15,235.67,236.0,147023,1666293600000
236.01,236.28,235.73,236.16,264602,1666293900000
236.18,236.18,235.42,235.51,213271,1666294200000
235.49,235.88,235.38,235.64,147838,1666294500000
235.65,236.12,235.49,236.05,109312,1666294800000
236.03,236.24,235.67,236.08,185944,1666295100000
236.12,236.96,235.89,236.51,274755,1666295400000
236.47,236.63,235.98,236.11,627409,1666295700000
236.1,236.62,236.1,236.156,3895785,1666296000000
236.12,236.16,236.1,236.15,22085,1666296300000
236.14,237.1,235.61,237.1,17616,1666296600000
237.1,237.1,236.2,236.5,9836,1666296900000
236.52,236.52,235.29,235.97,12009,1666297200000
235.94,236.18,235.85,236.18,1105,1666297500000
236.18,236.18,235.9249,235.97,1465,1666297800000
235.9,236.39,235.9,236.27,1178,1666298100000
236.19,236.19,236.1,236.1,810,1666298400000
236.09,236.19,236.09,236.19,2886,1666298700000
236.07,236.07,236.07,236.07,100,1666299000000
236.02,236.07,235.81,235.81,1144,1666299300000
236.0,236.0,235.67,235.67,505,1666299600000
235.67,235.67,235.67,235.67,100,1666299900000
235.94,235.98,235.94,235.98,988,1666300500000
235.98,235.98,235.88,235.88,762,1666301100000
236.0,236.0,236.0,236.0,100,1666301400000
235.97,235.97,235.97,235.97,110,1666302000000
235.97,236.09,235.8,236.09,2242,1666302300000
235.82,235.82,235.7,235.7,300,1666302600000
235.8,235.8,235.8,235.8,100,1666302900000
235.82,235.82,235.31,235.31,1811,1666303200000
235.53,235.8,235.31,235.31,1010,1666303500000
235.31,235.31,235.2,235.31,1127,1666303800000
235.26,235.47,235.09,235.4,5622,1666304100000
235.35,235.71,235.35,235.46,800,1666304400000
235.3,235.3,235.0,235.0,1305,1666304700000
235.03,235.03,234.02,234.33,1663,1666305000000
234.54,234.54,234.34,234.35,2281,1666305300000
234.5,234.5,234.5,234.5,100,1666305600000
234.51,234.51,234.36,234.36,1148,1666305900000
234.5,234.5,234.5,234.5,284,1666306200000
234.35,234.6,234.35,234.6,247,1666306500000
234.1,234.1,233.25,233.31,1346,1666307100000
233.31,233.79,233.31,233.79,1634,1666307400000
233.5,233.69,233.4,233.4,1041,1666307700000
233.7,233.7,233.7,233.7,100,1666308000000
233.9,234.0,233.77,233.77,2450,1666308600000
233.85,233.85,233.75,233.75,299,1666308900000
234.1,234.2,233.99,234.04,2779,1666309200000
234.18,234.48,234.18,234.48,5552,1666309500000
234.49,234.75,234.49,234.75,1935,1666309800000
234.75,235.4,234.75,234.75,4170,1666310100000
234.67,234.67,234.55,234.55,800,1666340100000
234.65,234.65,234.65,234.65,200,1666340400000
234.5,234.6,234.31,234.6,421,1666340700000
234.2,234.2,234.2,234.2,200,1666341000000
234.18,234.18,234.18,234.18,100,1666341600000
234.04,234.04,234.04,234.04,100,1666341900000
234.0,234.0,234.0,234.0,190,1666343100000
234.23,234.23,234.23,234.23,200,1666343400000
233.83,233.83,233.83,233.83,129,1666343700000
234.0,234.0,234.0,234.0,190,1666345500000
234.18,234.18,234.18,234.18,300,1666347900000
233.99,233.99,233.99,233.99,390,1666348200000
234.26,234.26,234.25,234.25,962,1666350000000
234.26,234.28,234.26,234.28,600,1666350300000
234.36,234.36,234.18,234.18,392,1666350600000
234.35,234.49,234.35,234.49,2150,1666350900000
234.6,234.91,234.6,234.91,545,1666351200000
234.8,234.8,234.8,234.8,100,1666352100000
234.79,234.79,234.79,234.79,100,1666352400000
234.63,234.63,234.63,234.63,100,1666352700000
234.5,234.5,234.4,234.4,504,1666353000000
234.13,234.46,234.13,234.46,400,1666353300000
234.26,234.36,234.1,234.1,8927,1666353600000
234.18,234.33,234.0211,234.2,2236,1666353900000
234.06,234.2,234.0,234.0,1781,1666354200000
234.0,236.15,233.36,233.3703,11516,1666354500000
233.52,233.86,233.5,233.66,2345,1666354800000
233.52,233.75,233.5,233.5,1320,1666355100000
233.36,233.41,233.18,233.18,744,1666355400000
233.47,233.58,233.47,233.58,750,1666355700000
233.9999,233.9999,233.9999,233.9999,100,1666356000000
233.6,233.6,233.6,233.6,100,1666356300000
233.55,233.7,233.46,233.7,3393,1666356600000
233.98,234.54,233.98,234.54,2450,1666356900000
234.68,237.0,234.68,235.2,12196,1666357200000
235.3,236.65,235.1,236.6,18411,1666357500000
236.6,236.7894,234.59,234.62,19947,1666357800000
235.0,235.74,235.0,235.0,6747,1666358100000
235.42,235.75,235.0,235.74,3560,1666358400000
236.0,236.84,234.05,234.81,65936,1666358700000
234.75,236.4,234.5,235.625,2738784,1666359000000
235.63,236.26,234.93,236.11,280318,1666359300000
236.1,236.48,235.09,236.41,305146,1666359600000
236.4,237.18,235.64,236.38,299068,1666359900000
236.44,237.84,235.88,237.46,175788,1666360200000
237.4101,238.0,236.73,237.99,240526,1666360500000
238.01,238.17,237.28,237.74,230724,1666360800000
237.75,238.75,237.63,237.9875,214351,1666361100000
238.0001,238.4,237.6019,238.4,177529,1666361400000
238.39,238.53,237.6,238.05,177731,1666361700000
238.08,238.32,236.96,237.14,155802,1666362000000
237.1493,237.25,236.8,236.935,128377,1666362300000
236.9499,237.6,236.76,236.82,156546,1666362600000
236.8199,237.02,236.26,236.74,195501,1666362900000
236.7201,237.39,236.55,237.06,106129,1666363200000
237.01,237.57,236.8,237.42,175441,1666363500000
237.4001,237.7,237.0,237.14,151386,1666363800000
237.1901,237.27,235.9,235.965,147471,1666364100000
235.9699,236.11,235.11,235.46,203082,1666364400000
235.51,235.9559,235.39,235.81,100540,1666364700000
235.8001,236.35,235.5,235.69,142900,1666365000000
235.67,236.21,235.52,235.78,68776,1666365300000
235.7701,236.45,235.37,235.96,148802,1666365600000
235.93,236.8,235.93,236.48,99873,1666365900000
236.5205,237.4,236.445,236.9,135996,1666366200000
236.9105,237.05,236.29,236.41,88948,1666366500000
236.49,237.9,236.28,237.68,134507,1666366800000
237.66,238.07,237.36,238.0,163977,1666367100000
238.0001,238.35,237.58,238.05,125493,1666367400000
238.0618,238.99,237.88,238.99,170725,1666367700000
238.98,239.76,238.94,239.5,257778,1666368000000
239.48,239.48,238.83,238.8498,112456,1666368300000
238.87,238.96,238.22,238.8201,105884,1666368600000
238.87,238.9,238.2,238.28,84885,1666368900000
238.31,238.78,238.14,238.7,111145,1666369200000
238.7137,238.86,237.91,238.0581,123965,1666369500000
238.05,238.77,237.915,238.65,75812,1666369800000
238.65,239.21,238.2,238.42,118742,1666370100000
238.3817,239.04,238.3817,238.91,68116,1666370400000
238.91,239.58,238.85,239.37,149818,1666370700000
239.39,239.82,239.3801,239.58,82871,1666371000000
239.56,239.62,238.99,239.18,88790,1666371300000
239.21,239.85,239.11,239.71,113251,1666371600000
239.72,239.83,239.27,239.41,182702,1666371900000
239.4,239.65,239.33,239.5951,99611,1666372200000
239.5801,240.1,239.36,239.99,176656,1666372500000
239.9501,240.255,239.46,239.55,182032,1666372800000
239.5222,240.09,239.4731,239.89,81950,1666373100000
239.88,240.7,239.86,240.06,131419,1666373400000
240.05,240.2401,239.84,240.12,65941,1666373700000
240.125,240.73,240.11,240.43,128041,1666374000000
240.41,240.77,240.41,240.77,110233,1666374300000
240.78,241.1,240.71,240.9,144182,1666374600000
240.8883,241.18,240.8485,241.04,90986,1666374900000
241.05,241.35,241.0043,241.28,94574,1666375200000
241.27,241.88,241.25,241.77,181410,1666375500000
241.78,241.98,241.45,241.5,189399,1666375800000
241.4997,241.64,240.8,241.0478,279855,1666376100000
241.03,241.29,240.885,240.92,106908,1666376400000
240.94,241.06,240.64,241.03,108614,1666376700000
241.04,241.485,241.04,241.16,137568,1666377000000
241.15,241.25,240.77,241.12,95480,1666377300000
241.09,241.295,240.77,240.77,78532,1666377600000
240.76,240.97,240.6,240.97,95391,1666377900000
240.98,241.04,240.53,240.56,66321,1666378200000
240.58,241.14,240.57,241.14,110663,1666378500000
241.15,241.62,241.0201,241.44,161493,1666378800000
241.4327,241.49,241.17,241.2864,148686,1666379100000
241.28,241.92,241.16,241.91,136742,1666379400000
241.915,242.2,241.79,242.09,181476,1666379700000
242.08,242.17,241.89,242.17,207962,1666380000000
242.18,242.44,242.15,242.39,139082,1666380300000
242.3801,242.57,241.93,242.07,249317,1666380600000
242.07,242.33,241.875,242.305,202722,1666380900000
242.3,242.6599,242.22,242.48,260626,1666381200000
242.47,242.53,242.17,242.4,283196,1666381500000
242.34,243.0,242.26,242.568,429690,1666381800000
242.54,242.54,241.93,242.03,942532,1666382100000
242.04,242.49,241.92,242.2,4446989,1666382400000
242.2,242.4,242.12,242.12,61109,1666382700000
242.13,242.2364,242.13,242.17,771,1666383000000
242.12,242.2914,242.12,242.1588,52200,1666383300000
242.2733,242.3079,242.25,242.3079,1484,1666383600000
242.28,242.28,242.28,242.28,137,1666383900000
242.4244,242.51,242.4,242.51,8621,1666384200000
242.55,242.7,242.5,242.5,3323,1666384500000
242.51,242.59,242.51,242.59,700,1666384800000
242.51,242.6,242.51,242.6,1920,1666385100000
242.41,242.61,242.41,242.59,1133,1666385400000
242.59,242.85,242.56,242.61,3678,1666385700000
242.61,242.61,242.5,242.55,2870,1666386000000
242.53,242.53,242.5,242.5,1598,1666386300000
242.5,242.5,242.45,242.45,1050,1666386600000
242.5,242.5,242.5,242.5,400,1666386900000
242.55,242.55,242.55,242.55,200,1666387200000
242.56,242.56,242.42,242.42,1308,1666387500000
242.4,242.42,242.4,242.42,4031,1666387800000
242.45,242.45,242.45,242.45,129,1666388400000
242.38,242.6,242.38,242.39,3369,1666388700000
242.38,242.38,242.2335,242.2335,577,1666389000000
242.5,242.5,242.5,242.5,100,1666389300000
242.38,242.38,242.38,242.38,100,1666389600000
242.4,242.4,242.4,242.4,125,1666389900000
242.4,242.4,242.4,242.4,300,1666390200000
242.25,242.25,242.12,242.12,1431,1666390500000
242.32,242.32,242.3,242.3,404,1666390800000
242.5,242.5,242.5,242.5,200,1666391700000
242.21,242.35,242.21,242.35,376,1666392300000
242.5,242.5,242.32,242.48,638,1666392900000
242.36,242.45,242.35,242.45,3711,1666393500000
242.47,242.47,242.47,242.47,100,1666394100000
242.34,242.34,242.3,242.3,300,1666394400000
242.3,242.3,242.3,242.3,170,1666395000000
242.32,242.32,242.3,242.3,349,1666395300000
242.47,242.47,242.4,242.42,406,1666395600000
242.41,242.41,242.4,242.41,1559,1666395900000
242.3,242.3,242.22,242.3,1807,1666396500000
